153144,Delegate,Jamaica,KIN,17.935667,-76.7875,1380551100,South Africa,JNB,-26.14,28.25,1380708900
126132,Delegate,Australia,SYD,-33.946111,151.177222,,South Africa,JNB,-26.14,28.25,1380608100
115750,Delegate,Cote d'Ivoire,ABJ,5.261386,-3.926294,,South Africa,JNB,-26.14,28.25,1380702600
149804,Delegate,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380394800
69099,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380671100
141357,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380708900
125785,Delegate,Botswana,GBE,-24.555225,25.918208,,South Africa,JNB,-26.14,28.25,1380724200
161163,Delegate,Switzerland,ZRH,47.464722,8.549167,,South Africa,JNB,-26.14,28.25,1380712500
123744,Delegate,Rwanda,KGL,-1.968628,30.13945,,South Africa,JNB,-26.14,28.25,1380672000
107691,Delegate,Ghana,ACC,5.605186,-0.166786,1380666600,South Africa,JNB,-26.14,28.25,1380702300
160883,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380621900
148936,Delegate,Trinidad and Tobago,POS,10.595369,-61.337242,1380548400,South Africa,JNB,-26.14,28.25,1380705300
112685,Delegate,Senegal,DKR,14.739708,-17.490225,,South Africa,JNB,-26.14,28.25,1380702300
158323,Delegate,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380351600
19460,Ambassador,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
26929,Ambassador,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380654000
96422,Delegate,Nigeria,LOS,6.577369,3.321156,,South Africa,JNB,-26.14,28.25,1380697500
158157,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380705300
162495,Delegate,India,BOM,19.088686,72.867919,,South Africa,JNB,-26.14,28.25,1380706200
120549,Delegate,Senegal,DKR,14.739708,-17.490225,,South Africa,JNB,-26.14,28.25,1380654900
18508,Delegate,Ghana,ACC,5.605186,-0.166786,1380666600,South Africa,JNB,-26.14,28.25,1380702300
160695,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
159686,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704400
161986,Delegate,Uganda,EBB,0.042386,32.443503,,South Africa,JNB,-26.14,28.25,1380717600
153338,Delegate,Brazil,GRU,-23.432075,-46.469511,1380639600,South Africa,JNB,-26.14,28.25,1380707400
162520,Delegate,United States,PIT,40.491467,-80.232872,1380360480,South Africa,JNB,-26.14,28.25,1380482100
148413,Delegate,Swaziland,MTS,-26.529022,31.307519,,South Africa,JNB,-26.14,28.25,1380711600
162611,Delegate,Austria,VIE,48.110278,16.569722,1380656100,South Africa,JNB,-26.14,28.25,1380710400
124626,Delegate,Tonga,TBU,-21.241214,-175.149644,1380642300,South Africa,JNB,-26.14,28.25,1380701400
160966,Delegate,United States,PIT,40.491467,-80.232872,1380360480,South Africa,JNB,-26.14,28.25,1380482100
162303,Delegate,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380654000
162483,Delegate,Senegal,DKR,14.739708,-17.490225,,South Africa,JNB,-26.14,28.25,1380482100
161956,Delegate,Australia,BNE,-27.384167,153.1175,1380645600,South Africa,JNB,-26.14,28.25,1380651300
142019,Delegate,Kenya,NBO,-1.319167,36.9275,,South Africa,JNB,-26.14,28.25,1380714600
159253,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380618900
160160,Delegate,United Arab Emirates,AUH,24.432972,54.651138,,South Africa,JNB,-26.14,28.25,1380650400
158461,Delegate,Qatar,DOH,25.261125,51.565056,,South Africa,JNB,-26.14,28.25,1380709200
159343,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380669300
116879,Delegate,Ethiopia,ADD,8.977889,38.799319,,South Africa,JNB,-26.14,28.25,1380727200
91544,Delegate,Ethiopia,ADD,8.977889,38.799319,,South Africa,JNB,-26.14,28.25,1380727200
41986,Delegate,Kenya,NBO,-1.319167,36.9275,,South Africa,JNB,-26.14,28.25,1380714600
97942,Delegate,Australia,SYD,-33.946111,151.177222,,South Africa,JNB,-26.14,28.25,1380651300
159490,Delegate,United Arab Emirates,AUH,24.432972,54.651138,,South Africa,JNB,-26.14,28.25,1380650400
146385,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380710700
156976,Delegate,United Kingdom,LHR,51.4775,-0.461389,1380661200,South Africa,JNB,-26.14,28.25,1380710700
149172,Delegate,Brazil,GRU,-23.432075,-46.469511,,South Africa,JNB,-26.14,28.25,1380707400
144253,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380712500
22393,Delegate,Equatorial Guinea,SSG,3.755267,8.708717,1380548700,South Africa,JNB,-26.14,28.25,1380640800
159614,Delegate,United Arab Emirates,AUH,24.432972,54.651138,,South Africa,JNB,-26.14,28.25,1380650100
97467,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380797100
139517,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380617700
163791,Delegate,United States,PIT,40.491467,-80.232872,1380549000,South Africa,JNB,-26.14,28.25,1380714600
165426,Delegate,Ethiopia,ADD,8.977889,38.799319,1380628200,South Africa,JNB,-26.14,28.25,1380640800
161045,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380537900
107574,Delegate,Cote d'Ivoire,ABJ,5.261386,-3.926294,,South Africa,JNB,-26.14,28.25,1380702300
52711,Delegate,Switzerland,ZRH,47.464722,8.549167,,South Africa,JNB,-26.14,28.25,1380625800
141243,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380623100
146314,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380669300
165592,Delegate,United States,BWI,39.175361,-76.668333,1380558600,South Africa,JNB,-26.14,28.25,1380705300
163653,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
165443,Delegate,Guyana,GEO,6.498553,-58.254119,1380482400,South Africa,JNB,-26.14,28.25,1380623100
93812,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380715200
164432,Delegate,United Arab Emirates,AUH,24.432972,54.651138,,South Africa,JNB,-26.14,28.25,1380694500
61642,Ambassador,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380537900
165503,Delegate,Ghana,ACC,5.605186,-0.166786,,South Africa,JNB,-26.14,28.25,1380615900
159145,Delegate,Qatar,DOH,25.261125,51.565056,,South Africa,JNB,-26.14,28.25,1380709200
165400,Delegate,Ghana,ACC,5.605186,-0.166786,1380666600,South Africa,JNB,-26.14,28.25,1380702300
165843,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380667800
165455,Delegate,Nigeria,LOS,6.577369,3.321156,,South Africa,JNB,-26.14,28.25,1380611100
165928,Delegate,Cambodia,PNH,11.546556,104.844139,1380666000,South Africa,JNB,-26.14,28.25,1380709200
165054,Delegate,Singapore,SIN,1.350189,103.994433,,South Africa,JNB,-26.14,28.25,1380615000
165855,Delegate,Brazil,GRU,-23.432075,-46.469511,,South Africa,JNB,-26.14,28.25,1380707400
163666,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380494700
159974,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380718200
146324,Delegate,Nicaragua,MGA,12.141494,-86.168178,1380530040,South Africa,JNB,-26.14,28.25,1380707400
165955,Delegate,Saudi Arabia,RUH,24.95764,46.698776,1380610800,South Africa,JNB,-26.14,28.25,1380650100
165134,Delegate,United Arab Emirates,AUH,24.432972,54.651138,,South Africa,JNB,-26.14,28.25,1380695400
165519,Delegate,South Africa,DUR,-29.970089,30.950519,,South Africa,JNB,-26.14,28.25,1380704400
164644,Delegate,Iraq,EBL,36.237611,43.963158,,South Africa,JNB,-26.14,28.25,1380695100
166080,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380621900
165325,Delegate,Germany,MUC,48.353783,11.786086,,South Africa,JNB,-26.14,28.25,1380709800
165615,Delegate,Nigeria,LOS,6.577369,3.321156,,South Africa,JNB,-26.14,28.25,1380610800
165826,Delegate,Malawi,LLW,-13.789378,33.781,1380640500,South Africa,JNB,-26.14,28.25,1380649500
49528,Ambassador,Kenya,NBO,-1.319167,36.9275,,South Africa,JNB,-26.14,28.25,1380714600
163645,Delegate,South Africa,DUR,-29.970089,30.950519,,South Africa,JNB,-26.14,28.25,1380669300
163757,Delegate,Argentina,EZE,-34.822222,-58.535833,,South Africa,JNB,-26.14,28.25,1380535800
164501,Delegate,United Arab Emirates,AUH,24.432972,54.651138,,South Africa,JNB,-26.14,28.25,1380695100
166320,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380625200
159480,Delegate,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380481200
165295,Delegate,Azerbaijan,GYD,40.4675,50.046667,1380666000,South Africa,JNB,-26.14,28.25,1380709200
133825,Delegate,Rwanda,KGL,-1.968628,30.13945,,South Africa,JNB,-26.14,28.25,1380672000
164448,Delegate,United Arab Emirates,AUH,24.432972,54.651138,,South Africa,JNB,-26.14,28.25,1380695100
119592,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380651300
164056,Delegate,South Africa,DUR,-29.970089,30.950519,,South Africa,JNB,-26.14,28.25,1380630000
161826,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380616200
164201,Delegate,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380654000
161590,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380615900
18964,Ambassador,United Arab Emirates,AUH,24.432972,54.651138,,South Africa,JNB,-26.14,28.25,1380627000
163342,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380718200
165465,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380625200
166821,Delegate,India,BOM,19.088686,72.867919,,South Africa,JNB,-26.14,28.25,1380618900
161906,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380624300
18048,Ambassador,Malawi,LLW,-13.789378,33.781,,South Africa,JNB,-26.14,28.25,1380656700
128272,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380625200
164818,Delegate,India,BOM,19.088686,72.867919,,South Africa,JNB,-26.14,28.25,1380618900
167175,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380669300
166210,Delegate,Kenya,NBO,-1.319167,36.9275,,South Africa,JNB,-26.14,28.25,1380699000
167001,Delegate,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380654000
160593,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380702600
161613,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380702300
21246,Delegate,United Arab Emirates,AUH,24.432972,54.651138,,South Africa,JNB,-26.14,28.25,1380435900
165392,Delegate,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380481200
161257,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380789000
161265,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380702300
162337,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380702300
166894,Delegate,Kenya,NBO,-1.319167,36.9275,,South Africa,JNB,-26.14,28.25,1380714300
167614,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704400
162639,Delegate,Egypt,CAI,30.121944,31.405556,,South Africa,JNB,-26.14,28.25,1380705300
83686,Delegate,Zambia,LUN,-15.330817,28.452628,,South Africa,JNB,-26.14,28.25,1380712800
168278,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380702300
162400,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380702300
163619,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380664200
165833,Delegate,Zimbabwe,HRE,-17.931806,31.092847,,South Africa,JNB,-26.14,28.25,1380626100
163265,Delegate,United Arab Emirates,AUH,24.432972,54.651138,,South Africa,JNB,-26.14,28.25,1380650100
147304,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380617700
157516,Delegate,India,BOM,19.088686,72.867919,,South Africa,JNB,-26.14,28.25,1380705900
141058,Delegate,Brazil,GRU,-23.432075,-46.469511,,South Africa,JNB,-26.14,28.25,1380621000
168204,Delegate,Australia,SYD,-33.946111,151.177222,,South Africa,JNB,-26.14,28.25,1380651300
164983,Delegate,Uganda,EBB,0.042386,32.443503,,South Africa,JNB,-26.14,28.25,1380717600
167273,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380718200
132707,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380712500
147037,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
162851,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380702300
164879,Delegate,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380567600
168161,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711600
166446,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380669300
161287,Candidate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711900
56727,Ambassador,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380669300
163994,Delegate,Egypt,CAI,30.121944,31.405556,,South Africa,JNB,-26.14,28.25,1380705300
167058,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380669300
18121,Ambassador,Senegal,DKR,14.739708,-17.490225,,South Africa,JNB,-26.14,28.25,1380482100
167203,Delegate,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380654000
150110,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380710700
142343,Delegate,Kenya,NBO,-1.319167,36.9275,,South Africa,JNB,-26.14,28.25,1380714600
168916,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380621900
92170,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
55676,Ambassador,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711600
146796,Delegate,Australia,SYD,-33.946111,151.177222,,South Africa,JNB,-26.14,28.25,1380651300
163805,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380529800
168375,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380702600
168233,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380651900
